Note: this is test data only, not real!,,,,
Refuse Rounds Road & Day of Collection,,,,
,,,,
Monday,Tuesday,Wednesday,Thursday,Friday
Amber Grove,Bentley Drive,Carlton Close,Compton Close,The Riding
Caney Mews,Besant Road,Elm Terrace,Elsinore Gardens,Hendon Way (NW2: Nos 1-166)
Claremont Way,Dairyman Close,Farm Avenue,Gillingham Road,Gresham Gardens
Cotswold Gate,Longberrys,Harman Close,Llanelly Road,The Ridgeway
Jade Close,Marnham Avenue,Harman Drive,Pentland Close,Woodstock Road
Malvern Gardens,Montpelier Way,Heathcroft,Sanderstead Avenue,Gainsborough Gardens
Marble Drive,Mortimer Close,Hermitage Lane,Vale Rise,Golders Gardens
Mendip Drive,Sandifer Drive,Hocroft Avenue,Cloister Road,Armitage Road
Pearl Close,Highfield Gardens,Hocroft Road,Garth Road,Ridge Hill
Purbeck Drive,Highfield Avenue,Howard Close,Crewys Road,Wessex Gardens
Topaz Walk,Juniper Close,,,Wessex Way